	en	Found	Not_found	Found_ratio
2636	Sheleph	0	1	0.0
2637	Shelesh	0	2	0.0
2638	Shelomi	0	1	0.0
2639	Shelomith	4	5	0.4444444444444444
2640	Shelomoth	3	0	1.0
2641	Shelumiel	0	1	0.0
2642	Shem	0	4	0.0
2643	Shema	5	10	0.3333333333333333
2644	Shemaah	0	3	0.0
2645	Shemaiah	39	7	0.8478260869565217
2646	Shemariah	3	1	0.75
2647	Shemeber	0	1	0.0
2648	Shemed	0	2	0.0
2649	Shemeliah	0	2	0.0
2650	Shemer	2	2	0.5
2651	Shemida	0	1	0.0
2652	Shemidaite	1	2	0.3333333333333333
2653	Shemiramoth	3	3	0.5
2654	Shen	0	1	0.0
2655	Shenazzar	0	1	0.0
2656	Shepham	0	1	0.0
2657	Shephatiah	11	5	0.6875
2658	Shephelah	0	1	0.0
2659	Shepher	0	1	0.0
2660	Shephi	0	1	0.0
2661	Shepho	0	1	0.0
2662	Shephupham	0	1	0.0
2663	Shephuphan	0	1	0.0
2664	Sherebiah	0	3	0.0
2665	Sheresh	0	1	0.0
2666	Sheshach	0	3	0.0
2667	Sheshai	0	1	0.0
2668	Sheshan	0	2	0.0
2669	Sheshbazzar	2	1	0.6666666666666666
2670	Shethar-Bozenai	0	1	0.0
2671	Sheva	2	0	1.0
2672	Shibah	1	0	1.0
2673	Shihor-Libnath	0	1	0.0
2674	Shikkeron	0	1	0.0
2675	Shilhi	0	1	0.0
2676	Shilhim	0	2	0.0
2677	Shillemite	0	2	0.0
2678	Shiloah	0	1	0.0
2679	Shilonite	5	33	0.13157894736842105
2680	Shilshah	0	1	0.0
2681	Shimea	3	2	0.6
2682	Shimeah	0	2	0.0
2683	Shimeam	0	1	0.0
2684	Shimeath	0	4	0.0
2685	Shimeathite	0	2	0.0
2686	Shimei	38	12	0.76
2687	Shimon	0	2	0.0
2688	Shimrath	0	1	0.0
2689	Shimri	3	1	0.75
2690	Shimrith	0	2	0.0
2691	Shimron	3	1	0.75
2692	Shimron Meron	0	109	0.0
2693	Shimronite	0	1	0.0
2694	Shimshai	0	41	0.0
2695	Shinab	0	1	0.0
2696	Shinar	0	1	0.0
2697	Shion	1	0	1.0
2698	Shiphi	0	30	0.0
2699	Shiphmite	0	2	0.0
2700	Shiphrah	0	2	0.0
2701	Shiphtan	0	1	0.0
2702	Shisha	0	1	0.0
2703	Shishak	0	1	0.0
2704	Shitrai	2	0	1.0
2705	Shittim	5	0	1.0
2706	Shiza	1	0	1.0
2707	Shoa	1	0	1.0
2708	Shobab	4	0	1.0
2709	Shobach	2	0	1.0
2710	Shobai	2	0	1.0
2711	Shobal	9	0	1.0
2712	Shobek	0	1	0.0
2713	Shobi	1	0	1.0
2714	Shoham	1	0	1.0
2715	Shomer	1	1	0.5
2716	Shophach	2	0	1.0
2717	Shua	3	0	1.0
2718	Shuah	2	0	1.0
2719	Shual	2	0	1.0
2720	Shuhah	1	0	1.0
2721	Shuham	1	0	1.0
2722	Shuhamite	2	0	1.0
2723	Shuhite	5	0	1.0
2724	Shulammite	0	1	0.0
2725	Shumatite	0	1	0.0
2726	Shunammite	8	0	1.0
2727	Shunem	3	0	1.0
2728	Shuni	2	0	1.0
2729	Shunite	1	0	1.0
2730	Shuphamite	1	0	1.0
2731	Shuppim	2	1	0.6666666666666666
2732	Shur	6	0	1.0
2733	Shuthelah	4	0	1.0
2734	Shuthelahite	1	0	1.0
2735	Sia	1	0	1.0
2736	Siaha	1	0	1.0
2737	Sibbecai	4	0	1.0
2738	Sibmah	5	0	1.0
2739	Sibraim	1	0	1.0
2740	Sicyon	0	1	0.0
2741	Sidon	23	1	0.9583333333333334
2742	Sidonian	15	1	0.9375
2743	Sihon	33	1	0.9705882352941176
2744	Silas	0	9	0.0
2745	Silla	0	1	0.0
2746	Siloam	0	4	0.0
2747	Silvanus	0	12	0.0
2748	Simeon	46	4	0.92
2749	Simeonite	0	1	0.0
2750	Simon	73	1	0.9864864864864865
2751	Sin	6	0	1.0
2752	Sinai	32	82	0.2807017543859649
2753	Sinite	2	0	1.0
2754	Sion	0	1	0.0
2755	Siphmoth	1	0	1.0
2756	Sippai	1	0	1.0
2757	Sirach	0	1	0.0
2758	Sirah	1	0	1.0
2759	Sirion	2	0	1.0
2760	Sisera	18	1	0.9473684210526315
2761	Sisinnes	0	1	0.0
2762	Sismai	1	0	1.0
2763	Sithri	1	0	1.0
2764	Sitnah	1	0	1.0
2765	Sivan	0	2	0.0
2766	So	1	0	1.0
2767	Soco	7	0	1.0
2768	Sodi	1	0	1.0
2769	Sodom	35	2	0.9459459459459459
2770	Solomon	8	5	0.6153846153846154
2771	Sophereth	2	0	1.0
2772	Sophrites	0	1	0.0
2773	Sorek	1	0	1.0
2774	Sosipater	0	1	0.0
2775	Sosthenes	1	0	1.0
2776	Sotai	2	0	1.0
2777	Spain	0	11	0.0
2778	Spartans	0	1	0.0
2779	Stephanas	0	1	0.0
2780	Stone Pavement	0	1	0.0
2781	Stone of Bohan the son of Reuben	2	0	1.0
2782	Sua	0	1	0.0
2783	Suah	1	0	1.0
2784	Subas	0	1	0.0
2785	Sucathite	1	0	1.0
2786	Succoth	14	2	0.875
2787	Succoth-Benoth	0	1	0.0
2788	Sud	1	0	1.0
2789	Sudias	0	1	0.0
2790	Sukkiim	1	0	1.0
2791	Suph	0	1	0.0
2792	Suphah	1	0	1.0
2793	Sur	1	1	0.5
2794	Susa	21	12	0.6363636363636364
2795	Susanna	0	1	0.0
2796	Susi	1	0	1.0
2797	Syene	0	3	0.0
2798	Syracuse	0	1	0.0
2799	Syria	1	1	0.5
2800	Syrians of Beth-Rehob	0	1	0.0
2801	Syrophoenician	0	8	0.0
2802	Syrtis	0	1	0.0
2803	Taanach	0	3	0.0
2804	Tabbaoth	2	0	1.0
2805	Tabbath	1	0	1.0
2806	Tabeel	2	1	0.6666666666666666
2807	Taberah	0	3	0.0
2808	Tabor	0	1	0.0
2809	Tabrimmon	1	0	1.0
2810	Tahath	3	3	0.5
2811	Tahkemonite	0	1	0.0
2812	Tahpanhes	0	1	0.0
2813	Tahpenes	0	8	0.0
2814	Tahrea	0	3	0.0
2815	Talmai	3	1	0.75
2816	Talmon	5	1	0.8333333333333334
2817	Tamar	22	2	0.9166666666666666
2818	Tammuz	0	2	0.0
2819	Taphath	1	0	1.0
2820	Tappuah	5	0	1.0
2821	Taralah	0	7	0.0
2822	Tarea	0	1	0.0
2823	Tarshish	25	2	0.9259259259259259
2824	Tarsus	2	2	0.5
2825	Tebah	1	0	1.0
2826	Tebaliah	1	0	1.0
2827	Tekoa	7	1	0.875
2828	Tel-Abib	0	1	0.0
2829	Tel-Harsha	0	1	0.0
2830	Tel-Melah	0	2	0.0
2831	Tel-harsha	0	1	0.0
2832	Telah	0	3	0.0
2833	Telaim	1	0	1.0
2834	Telassar	0	5	0.0
2835	Telem	2	0	1.0
2836	Tema	0	1	0.0
2837	Temah	0	2	0.0
2838	Teman	9	5	0.6428571428571429
2839	Temanite	0	2	0.0
2840	Temeni	0	8	0.0
2841	Terah	2	0	1.0
2842	Teresh	0	14	0.0
2843	Tertullus	0	1	0.0
2844	Tharaba	0	1	0.0
2845	Tharra	0	1	0.0
2846	Thebes	0	5	0.0
2847	Thebez	0	2	0.0
2848	Thessalonica	1	3	0.25
2849	Theudas	0	5	0.0
2850	Thracian	0	1	0.0
2851	Tiberias	1	2	0.3333333333333333
2852	Tiberius	0	2	0.0
2853	Tibhath	1	0	1.0
2854	Tibni	0	9	0.0
2855	Tidal	0	2	0.0
2856	Tiglath-Pileser	0	3	0.0
2857	Tigris	0	20	0.0
2858	Tikvah	1	1	0.5
2859	Tilgath-Pilneser	0	2	0.0
2860	Tilon	0	1	0.0
2861	Timaeus	0	1	0.0
2862	Timna	4	1	0.8
2863	Timnah	12	0	1.0
2864	Timnath	0	2	0.0
2865	Timnath-Herec	0	2	0.0
2866	Timnath-Serah	0	1	0.0
2867	Timon	0	24	0.0
2868	Timothy	0	1	0.0
2869	Tiphsah	0	2	0.0
2870	Tiras	0	1	0.0
2871	Tirhakah	0	1	0.0
2872	Tirhanah	0	11	0.0
2873	Tiria	0	1	0.0
2874	Tirzah	4	0	1.0
2875	Tishbite	0	1	0.0
2876	Titus	0	5	0.0
2877	Tizite	0	1	0.0
2878	Tob	4	1	0.8
2879	Tob-Adonijah	0	1	0.0
2880	Tobiah	14	3	0.8235294117647058
2881	Tobias	0	6	0.0
2882	Tobiel	0	44	0.0
2883	Tobijah	1	0	1.0
2884	Tobit	18	5	0.782608695652174
2885	Togarmah	0	3	0.0
2886	Toi	0	2	0.0
2887	Tokhath	0	9	0.0
2888	Tola	6	0	1.0
2889	Tolad	0	1	0.0
2890	Topheth	0	1	0.0
2891	Toubiani	0	1	0.0
2892	Tower of Shechem	3	0	1.0
2893	Tower of a Hundred	0	2	0.0
2894	Troas	0	1	0.0
2895	Tubal	0	2	0.0
2896	Tubal-Cain	0	8	0.0
2897	Twin Brothers	0	1	0.0
2898	Tychicus	0	11	0.0
2899	Tyre	38	8	0.8260869565217391
2900	Tyrian	0	6	0.0
2901	Ucal	1	0	1.0
2902	Uel	1	0	1.0
2903	Ulai	2	0	1.0
2904	Ulam	4	0	1.0
2905	Ulla	1	0	1.0
2906	Ummah	1	0	1.0
2907	Unni	2	1	0.6666666666666666
2908	Uphaz	2	0	1.0
2909	Ur	5	0	1.0
2910	Uri	8	0	1.0
2911	Uriah	34	6	0.85
2912	Uriel	3	1	0.75
2913	Uthai	2	2	0.5
2914	Uz	8	0	1.0
2915	Uzai	1	0	1.0
2916	Uzal	2	0	1.0
2917	Uzza	11	0	1.0
2918	Uzzah	0	1	0.0
2919	Uzzen-Sheerah	0	1	0.0
2920	Uzzi	10	2	0.8333333333333334
2921	Uzzia	1	0	1.0
2922	Uzziah	25	2	0.9259259259259259
2923	Uzziel	15	1	0.9375
2924	Uzzielite	2	0	1.0
2925	Vaizatha	1	0	1.0
2926	Valley of Achor	4	1	0.8
2927	Valley of Aven	1	0	1.0
2928	Valley of Baca	0	1	0.0
2929	Valley of Iphtah-El	0	2	0.0
2930	Valley of Zeboim	1	0	1.0
2931	Vaniah	1	2	0.3333333333333333
2932	Vashni	0	1	0.0
2933	Vashti	10	16	0.38461538461538464
2934	Vophsi	1	0	1.0
2935	Waheb	0	1	0.0
2936	Wedan	0	1	0.0
2937	Xanthicus	0	2	0.0
2938	YHWH	0	6828	0.0
2939	Yah	42	4	0.9130434782608695
2940	Yahmai	0	1	0.0
2941	Yiron	0	1	0.0
2942	Zaanan	1	0	1.0
2943	Zaanannim	2	0	1.0
2944	Zaavan	2	0	1.0
2945	Zabad	8	13	0.38095238095238093
2946	Zabadeans	0	1	0.0
2947	Zabbai	1	1	0.5
2948	Zabdi	6	0	1.0
2949	Zabdiel	2	1	0.6666666666666666
2950	Zabud	1	0	1.0
2951	Zabutheus	0	1	0.0
2952	Zacchaeus	0	4	0.0
2953	Zaccur	8	23	0.25806451612903225
2954	Zadok	46	18	0.71875
2955	Zaham	1	0	1.0
2956	Zair	1	0	1.0
2957	Zakkai	0	3	0.0
2958	Zalaph	1	0	1.0
2959	Zalmon	2	1	0.6666666666666666
2960	Zalmonah	2	0	1.0
2961	Zalmunna	10	1	0.9090909090909091
2962	Zambris	0	1	0.0
2963	Zamoth	0	1	0.0
2964	Zamzummites	0	1	0.0
2965	Zanoah	5	0	1.0
2966	Zaphenath-Paneah	1	0	1.0
2967	Zaphon	1	0	1.0
2968	Zarephath	3	3	0.5
2969	Zarethan	3	0	1.0
2970	Zarius	0	2	0.0
2971	Zatholtha	0	1	0.0
2972	Zattu	3	3	0.5
2973	Zaza	1	0	1.0
2974	Zebadiah	8	2	0.8
2975	Zebah	8	1	0.8888888888888888
2976	Zebina	1	0	1.0
2977	Zeboiim	4	1	0.8
2978	Zeboim	1	0	1.0
2979	Zebudah	0	1	0.0
2980	Zebul	5	0	1.0
2981	Zebulun	40	4	0.9090909090909091
2982	Zebulunite	3	0	1.0
2983	Zechariah	41	13	0.7592592592592593
2984	Zecher	1	0	1.0
2985	Zedad	2	0	1.0
2986	Zedekiah	61	3	0.953125
2987	Zeeb	2	1	0.6666666666666666
2988	Zela	1	0	1.0
2989	Zelek	2	0	1.0
2990	Zelophehad	9	0	1.0
2991	Zelzah	1	0	1.0
2992	Zemaraim	2	0	1.0
2993	Zemarite	2	0	1.0
2994	Zemirah	1	0	1.0
2995	Zenan	1	0	1.0
2996	Zephaniah	9	1	0.9
2997	Zephath	1	0	1.0
2998	Zephathah	0	1	0.0
2999	Zephi	1	0	1.0
3000	Zepho	2	0	1.0
3001	Zephon	1	0	1.0
3002	Zephonite	1	0	1.0
3003	Zer	1	0	1.0
3004	Zerah	19	4	0.8260869565217391
3005	Zerahiah	3	2	0.6
3006	Zerahite	6	0	1.0
3007	Zeraiah	0	1	0.0
3008	Zered	3	0	1.0
3009	Zeredah	2	0	1.0
3010	Zererah	1	0	1.0
3011	Zeresh	3	0	1.0
3012	Zereth	1	0	1.0
3013	Zereth-Shahar	0	1	0.0
3014	Zeri	1	0	1.0
3015	Zeror	1	0	1.0
3016	Zeruah	1	0	1.0
3017	Zerubbabel	22	0	1.0
3018	Zeruiah	25	1	0.9615384615384616
3019	Zetam	0	2	0.0
3020	Zetan	0	1	0.0
3021	Zethar	1	0	1.0
3022	Zeus	0	1	0.0
3023	Zia	1	0	1.0
3024	Ziba	13	2	0.8666666666666667
3025	Zibeon	7	0	1.0
3026	Zibia	1	0	1.0
3027	Zibiah	1	0	1.0
3028	Zichri	12	0	1.0
3029	Ziddim	1	0	1.0
3030	Ziha	3	0	1.0
3031	Ziklag	12	1	0.9230769230769231
3032	Zillah	3	0	1.0
3033	Zillethai	1	1	0.5
3034	Zilpah	7	0	1.0
3035	Zimmah	1	2	0.3333333333333333
3036	Zimran	2	0	1.0
3037	Zimri	13	1	0.9285714285714286
3038	Zin	10	0	1.0
3039	Zina	1	0	1.0
3040	Zion	140	20	0.875
3041	Zior	1	0	1.0
3042	Ziph	9	0	1.0
3043	Ziphah	1	0	1.0
3044	Ziphion	1	0	1.0
3045	Ziphites	2	1	0.6666666666666666
3046	Ziphron	1	0	1.0
3047	Zippor	7	0	1.0
3048	Zipporah	3	0	1.0
3049	Ziz	1	0	1.0
3050	Ziza	2	0	1.0
3051	Zizah	1	0	1.0
3052	Zoan	7	0	1.0
3053	Zoar	10	0	1.0
3054	Zobah	10	0	1.0
3055	Zohar	4	1	0.8
3056	Zoheth	1	0	1.0
3057	Zophah	2	0	1.0
3058	Zophai	0	1	0.0
3059	Zophar	4	0	1.0
3060	Zora	10	0	1.0
3061	Zorathite	2	0	1.0
3062	Zorite	1	0	1.0
3063	Zuar	5	0	1.0
3064	Zuph	2	1	0.6666666666666666
3065	Zur	5	0	1.0
3066	Zuriel	1	0	1.0
3067	Zurishaddai	5	0	1.0
3068	Zuzim	1	0	1.0
3069	a promise	0	2	0.0
3070	abba	0	1	0.0
3071	abomination of desolation	0	13	0.0
3072	abyss	0	4	0.0
3073	according to the rule	0	1	0.0
3074	act.: raise	0	7	0.0
3075	alabaster jar	0	6	0.0
3076	an object of awe	0	1	0.0
3077	angel	0	2	0.0
3078	animal	0	1	0.0
3079	anoint	1	446	0.0022371364653243847
3080	anointed one	0	3	0.0
3081	apparition	0	3	0.0
3082	apron	0	3	0.0
3083	arbitrator	0	1	0.0
3084	armour	0	1	0.0
3085	arrow	0	1	0.0
3086	asp	0	16	0.0
3087	bag	0	1	0.0
3088	band	0	1	0.0
3089	band of cloth	0	1	0.0
3090	bands	0	12	0.0
3091	barley	0	6	0.0
3092	basin	0	2	0.0
3093	basket	0	1	0.0
3094	battering ram	0	1	0.0
3095	be or become a disciple	0	1	0.0
3096	be poured out	0	2	0.0
3097	be unequally yoked	0	3	0.0
3098	bear	0	6	0.0
3099	bear witness	0	1	0.0
3100	beast of burden	0	2	0.0
3101	bed	0	14	0.0
3102	bedpost	0	1	0.0
3103	beer	0	5	0.0
3104	beginning	0	5	0.0
3105	behavior	0	11	0.0
3106	believe	0	1	0.0
3107	belonging to the body	0	1	0.0
3108	beryl	0	2	0.0
3109	bier	0	12	0.0
3110	bird	0	14	0.0
3111	bit	0	1	0.0
3112	blameless	0	1	0.0
3113	blasphemous	0	1	0.0
3114	boat	0	1	0.0
3115	body	0	3	0.0
3116	bottomless	0	2	0.0
3117	boundary wall	0	1	0.0
3118	bow	0	1	0.0
3119	bowl	0	15	0.0
3120	box-tree	0	1	0.0
3121	branch	0	2	0.0
3122	burial mound	0	1	0.0
3123	cage	0	1	0.0
3124	calf	0	2	0.0
3125	canopy	0	1	0.0
3126	carnal	0	1	0.0
3127	carriage	0	1	0.0
3128	cart	0	2	0.0
3129	casting-net	0	1	0.0
3130	cattle	0	4	0.0
3131	censer	0	1	0.0
3132	chain	0	15	0.0
3133	change one's mind	0	2	0.0
3134	chariot	0	1	0.0
3135	cheer up	0	1	0.0
3136	citizens of Joppa	0	2	0.0
3137	cleansing	0	9	0.0
3138	cloak	0	1	0.0
3139	closet	0	1	0.0
3140	cloth for wrapping a baby	0	9	0.0
3141	clothing	0	44	0.0
3142	co-member	0	1	0.0
3143	coinage	0	4	0.0
3144	column	0	1	0.0
3145	commander in chief	0	1	0.0
3146	complete	0	2	0.0
3147	conceit	0	5	0.0
3148	conduct oneself	0	2	0.0
3149	container	0	2	0.0
3150	containers	0	2	0.0
3151	cooking pot	0	1	0.0
3152	copper vessel	0	3	0.0
3153	courtyard	0	1	0.0
3154	creeping animal	0	1	0.0
3155	crow	0	1	0.0
3156	crucify along with someone else	0	1	0.0
3157	cult	0	1	0.0
3158	cup	0	1	0.0
3159	cymbals	0	1	0.0
3160	date palm	0	27	0.0
3161	debt	0	1	0.0
3162	debtor	0	1	0.0
3163	deceit	0	1	0.0
3164	defile	0	1	0.0
3165	defilement	0	4	0.0
3166	deliver	0	1	0.0
3167	deliverance	0	2	0.0
3168	demon	0	1	0.0
3169	demonic	0	1	0.0
3170	denarius	0	1	0.0
3171	descendant of Aaron	0	1	0.0
3172	descendant of Abraham	0	2	0.0
3173	deserved	0	25	0.0
3174	destruction	0	2	0.0
3175	diamond	0	1	0.0
3176	disbelieve	0	1	0.0
3177	disgusting	0	2	0.0
3178	do good	0	73	0.0
3179	door of tent	0	1	0.0
3180	dreadful event or sight	0	1	0.0
3181	drum	0	19	0.0
3182	dry wood	0	3	0.0
3183	dugong	0	1	0.0
3184	eagle	0	1	0.0
3185	earring	0	2	0.0
3186	earth	0	1	0.0
3187	eaten by worms	0	1	0.0
3188	elephant-keeper	0	2	0.0
3189	end	0	1	0.0
3190	enemy	0	1	0.0
3191	enthusiast	0	2	0.0
3192	entreaty	0	1	0.0
3193	eternal	0	25	0.0
3194	everlasting	0	45	0.0
3195	evil	0	6	0.0
3196	fast	0	1	0.0
3197	fasting	0	1	0.0
3198	favourably inclined	0	1	0.0
3199	fear	0	1	0.0
3200	fearful	0	1	0.0
3201	feed box	0	3	0.0
3202	fervour	0	3	0.0
3203	field grasses	0	7	0.0
3204	filth	0	1	0.0
3205	fine flour	0	1	0.0
3206	fine linen	0	1	0.0
3207	firing platform	0	1	0.0
3208	flesh	0	1	0.0
3209	floor	0	1	0.0
3210	foal	0	1	0.0
3211	fork	0	1	0.0
3212	fornication	0	1	0.0
3213	fortress	0	5	0.0
3214	fox	0	1	0.0
3215	friend	1	25	0.038461538461538464
3216	friendship	0	1	0.0
3217	from Beth-Shemesh	0	2	0.0
3218	from Sidon	0	1	0.0
3219	from heaven	0	1	0.0
3220	fury of fire	0	1	0.0
3221	garden plant	0	1	0.0
3222	gate bar	0	1	0.0
3223	give up or lay aside what one possesses	0	1	0.0
3224	gnat	0	1	0.0
3225	goddess	0	1	0.0
3226	grain	0	1	0.0
3227	grape	0	3	0.0
3228	grass	0	1	0.0
3229	greatness	0	4	0.0
3230	group of servants	0	2	0.0
3231	guardian of the temple	0	2	0.0
3232	guestroom	0	8	0.0
3233	hammer	0	1	0.0
3234	happiness	0	1	0.0
3235	harness	0	2	0.0
3236	hating	0	2	0.0
3237	have	0	2	0.0
3238	have authority	0	1	0.0
3239	have power	0	1	0.0
3240	have sympathy for	0	1	0.0
3241	he-goat	0	1	0.0
3242	headdress	0	21	0.0
3243	heart	0	1	0.0
3244	heavenly	0	2	0.0
3245	heifer	0	83	0.0
3246	held in esteem	0	7	0.0
3247	herb	0	2	0.0
3248	hired	0	5	0.0
3249	hired worker	0	3	0.0
3250	honest	0	1	0.0
3251	hope	0	3	0.0
3252	horror	0	1	0.0
3253	house	0	1	0.0
3254	household idols	0	1	0.0
3255	hyena	0	1	0.0
3256	hyrax or rock badger	0	1	0.0
3257	idle	0	3	0.0
3258	idol's temple	0	1	0.0
3259	impure	0	1	0.0
3260	in Hebrew	0	4	0.0
3261	in a friendly manner	0	3	0.0
3262	incense altar	0	4	0.0
3263	injustice	0	2	0.0
3264	inn	0	5	0.0
3265	inner room	0	3	0.0
3266	intact state	0	1	0.0
3267	inward parts	0	1	0.0
3268	irrigation channel	0	1	0.0
3269	judgement seat	0	3	0.0
3270	just	0	3	0.0
3271	kid	0	1	0.0
3272	kindness	0	2	0.0
3273	kingdom	0	2	0.0
3274	knower of hearts	0	2	0.0
3275	lamb	0	1	0.0
3276	lantern	0	1	0.0
3277	large shield	0	1	0.0
3278	laurustinus	0	4	0.0
3279	lawless	0	1	0.0
3280	lazy gluttons	0	2	0.0
3281	leaf	0	5	0.0
3282	leather	0	1	0.0
3283	leopard	0	2	0.0
3284	liberation	0	10	0.0
3285	lifetime	0	1	0.0
3286	like a Jew	0	1	0.0
3287	likeminded	0	11	0.0
3288	likeness	0	8	0.0
3289	linen cloth	0	4	0.0
3290	lion	0	1	0.0
3291	live	0	2	0.0
3292	locust	0	1	0.0
3293	long robe	0	1	0.0
3294	lord	0	2	0.0
3295	lots	1	2	0.3333333333333333
3296	love	0	1	0.0
3297	loving dearly	0	1	0.0
3298	make ready for service	0	2	0.0
3299	male goat	0	2	0.0
3300	master	0	5	0.0
3301	merciful	0	1	0.0
3302	merciless	0	6	0.0
3303	midheaven	0	2	0.0
3304	mighty act	0	8	0.0
3305	moth	0	3	0.0
3306	mule	0	1	0.0
3307	mustard plant	0	3	0.0
3308	myrrhed wine	0	1	0.0
3309	nail	0	1	0.0
3310	nation	0	6	0.0
3311	necklace	0	1	0.0
3312	needle	0	2	0.0
3313	oak of Tabor	1	0	1.0
3314	oath-taking	0	1	0.0
3315	object of worship	0	1	0.0
3316	of Abraham	9	11	0.45
3317	of Adramyttium	0	1	0.0
3318	of Beeroth	0	7	0.0
3319	of Carmel	0	7	0.0
3320	of Debir	1	0	1.0
3321	of Gederah	0	1	0.0
3322	of Gibeah	0	1	0.0
3323	of Harod	0	2	0.0
3324	of Haror	0	1	0.0
3325	of Hushah	0	5	0.0
3326	of Mordecai	5	51	0.08928571428571429
3327	of Moresheth	0	2	0.0
3328	of Nehelam	0	3	0.0
3329	of Shaalbon	0	1	0.0
3330	of a mill	0	2	0.0
3331	of another tribe	0	1	0.0
3332	of glass	0	5	0.0
3333	of stone	0	7	0.0
3334	offering	0	2	0.0
3335	offering box	0	1	0.0
3336	oil of nard	0	1	0.0
3337	open square	0	2	0.0
3338	oryx	0	4	0.0
3339	osprey or cormorant	0	1	0.0
3340	outer garment	0	5	0.0
3341	palace	0	1	0.0
3342	palm branch	0	2	0.0
3343	palm tree	0	1	0.0
3344	paper	0	1	0.0
3345	parchment	0	1	0.0
3346	participant	0	1	0.0
3347	peace offering	0	2	0.0
3348	perfume	0	1	0.0
3349	perfumes	0	1	0.0
3350	plant	0	2	0.0
3351	plaster	0	1	0.0
3352	plate	0	1	0.0
3353	platform	0	1	0.0
3354	pool	0	1	0.0
3355	potter’s wheel	0	1	0.0
3356	poultice	0	1	0.0
3357	praise	0	2	0.0
3358	prayer	0	2	0.0
3359	priest	0	5	0.0
3360	priesthood	0	1	0.0
3361	priestly office	0	1	0.0
3362	prison	0	1	0.0
3363	proclamation	0	10	0.0
3364	profane	0	2	0.0
3365	prominent man	0	1	0.0
3366	promise in marriage	0	1	0.0
3367	pure	0	1	0.0
3368	purification	0	1	0.0
3369	purple cloth	0	9	0.0
3370	purse	0	1	0.0
3371	quadrans	0	1	0.0
3372	quantity of money	0	1	0.0
3373	quiver	0	1	0.0
3374	ransom	0	7	0.0
3375	rational	0	1	0.0
3376	razor	0	7	0.0
3377	redeem	0	5	0.0
3378	reed	0	16	0.0
3379	release	0	1	0.0
3380	reptile	0	9	0.0
3381	resentment	0	1	0.0
3382	resurrection	0	1	0.0
3383	ripe fruit	0	2	0.0
3384	road	0	1	0.0
3385	rod	0	1	0.0
3386	roof	0	8	0.0
3387	room	0	1	0.0
3388	rooster	0	2	0.0
3389	rope	0	1	0.0
3390	rudder	0	156	0.0
3391	ruler	0	3	0.0
3392	ruling power	0	1	0.0
3393	sabbath	0	3	0.0
3394	sack	0	1	0.0
3395	safe	0	1	0.0
3396	sail	0	1	0.0
3397	salvation	0	7	0.0
3398	sanctuary	0	5	0.0
3399	sandal	0	5	0.0
3400	scarlet cloth	0	1	0.0
3401	scepter	0	1	0.0
3402	scholar	0	4	0.0
3403	scribe	0	1	0.0
3404	scroll	0	1	0.0
3405	sea creature	0	1	0.0
3406	seal	0	1	0.0
3407	security	0	1	0.0
3408	self-imposed religion	0	2	0.0
3409	serpent	0	2	0.0
3410	servant	0	2	0.0
3411	serve as a priest	0	5	0.0
3412	service	0	2	0.0
3413	shedding of blood	0	2	0.0
3414	sheep	0	7	0.0
3415	sheep pen	0	1	0.0
3416	sheet	0	2	0.0
3417	short-eared owl	0	1	0.0
3418	show kindness towards	0	2	0.0
3419	siege wall	0	1	0.0
3420	sign	0	2	0.0
3421	sin	0	1	0.0
3422	sin previously	0	6	0.0
3423	sister	0	2	0.0
3424	skin	0	3	0.0
3425	slavery	0	4	0.0
3426	slinger	0	1	0.0
3427	small fish	0	1	0.0
3428	small fortification	0	1	0.0
3429	small plants	0	1	0.0
3430	smelting furnace	0	2	0.0
3431	something definite	0	1	0.0
3432	son of Jonathan	0	13	0.0
3433	spark	0	3	0.0
3434	speak the truth	0	1	0.0
3435	spear	0	5	0.0
3436	speck	0	1	0.0
3437	stadium	0	11	0.0
3438	stairs	0	1	0.0
3439	stalk	0	1	0.0
3440	step	0	1	0.0
3441	stern	0	1	0.0
3442	stick	0	1	0.0
3443	storehouse	0	1	0.0
3444	straight	0	1	0.0
3445	straw	0	29	0.0
3446	street	0	1	0.0
3447	strong	0	1	0.0
3448	supplication	0	3	0.0
3449	swallow	0	1	0.0
3450	swarming creatures	0	1	0.0
3451	sword	0	2	0.0
3452	sympathetic	0	5	0.0
3453	tablet	0	55	0.0
3454	talent	0	1	0.0
3455	teacher of the law	0	1	0.0
3456	temple	11	154	0.06666666666666667
3457	temptation	0	2	0.0
3458	tenderhearted	0	1	0.0
3459	test	0	1	0.0
3460	the Mortar	0	1	0.0
3461	the means of forgiveness	0	6	0.0
3462	theater	0	1	0.0
3463	things	0	1	0.0
3464	threshing floor of Kidon	0	1	0.0
3465	threshing floor of Nacon	1	0	1.0
3466	to acquit	0	1	0.0
3467	to acquit from	0	1	0.0
3468	to avenge	0	11	0.0
3469	to be unjust	0	2	0.0
3470	to bless	0	1	0.0
3471	to condemn	0	1	0.0
3472	to consider	0	1	0.0
3473	to dip oneself	0	1	0.0
3474	to do good	0	1	0.0
3475	to do wrong	0	1	0.0
3476	to engrave	0	12	0.0
3477	to examine	0	1	0.0
3478	to hallow	0	1	0.0
3479	to have courage	0	1	0.0
3480	to have pity on	0	1	0.0
3481	to hold in Tartarus	0	3	0.0
3482	to hold the office of a priest	0	1	0.0
3483	to hope for	0	1	0.0
